timestamp,open,close,high,low,volume,datetime
1742947200,3044000.0,2972000.0,3061000.0,2938000.0,27718.32732569,2025-03-26
1743033600,2972000.0,2958000.0,3007000.0,2942000.0,17949.09388996,2025-03-27
1743120000,2960000.0,2828000.0,2974000.0,2777000.0,39476.7855392,2025-03-28
1743206400,2829000.0,2729000.0,2849000.0,2691000.0,27360.68470704,2025-03-29
1743292800,2729000.0,2702000.0,2763000.0,2655000.0,23100.41148998,2025-03-30
1743379200,2703000.0,2721000.0,2762000.0,2652000.0,28030.57486973,2025-03-31
1743465600,2721000.0,2829000.0,2857000.0,2707000.0,24826.98269964,2025-04-01
1743552000,2829000.0,2670000.0,2885000.0,2653000.0,37700.44866082,2025-04-02
1743638400,2672000.0,2693000.0,2738000.0,2609000.0,30868.97206949,2025-04-03
1743724800,2694000.0,2670000.0,2705000.0,2607000.0,40892.52621536,2025-04-04
1743811200,2670000.0,2665000.0,2689000.0,2616000.0,13232.8408925,2025-04-05
1743897600,2666000.0,2368000.0,2682000.0,2312000.0,75605.69433852,2025-04-06
1743984000,2368000.0,2315000.0,2444000.0,2151000.0,123935.53082182,2025-04-07
1744070400,2318000.0,2210000.0,2410000.0,2174000.0,53874.12067469,2025-04-08
1744156800,2210000.0,2454000.0,2485000.0,2096000.0,161682.41178082,2025-04-09
1744243200,2454000.0,2257000.0,2455000.0,2193000.0,88093.25489361,2025-04-10
1744329600,2257000.0,2282000.0,2320000.0,2227000.0,48600.18799062,2025-04-11
1744416000,2282000.0,2381000.0,2417000.0,2257000.0,44374.4574551,2025-04-12
1744502400,2380000.0,2320000.0,2390000.0,2280000.0,44168.40871491,2025-04-13
1744588800,2320000.0,2356000.0,2449000.0,2316000.0,46078.19911727,2025-04-14
1744675200,2355000.0,2322000.0,2405000.0,2317000.0,34743.00526244,2025-04-15
1744761600,2325000.0,2288000.0,2338000.0,2240000.0,39803.18898401,2025-04-16
1744848000,2290000.0,2287000.0,2335000.0,2268000.0,19143.96798645,2025-04-17
1744934400,2288000.0,2301000.0,2316000.0,2280000.0,12865.17393557,2025-04-18
1745020800,2302000.0,2327000.0,2355000.0,2297000.0,16901.43526424,2025-04-19
1745107200,2325000.0,2288000.0,2339000.0,2269000.0,18319.91245859,2025-04-20
1745193600,2289000.0,2278000.0,2374000.0,2251000.0,42931.79931453,2025-04-21
1745280000,2278000.0,2515000.0,2539000.0,2226000.0,82581.90579624,2025-04-22
1745366400,2515000.0,2575000.0,2625000.0,2498000.0,79026.39087701,2025-04-23
1745452800,2576000.0,2539000.0,2582000.0,2480000.0,41740.02501896,2025-04-24
1745539200,2539000.0,2577000.0,2635000.0,2509000.0,44412.45139652,2025-04-25
1745625600,2577000.0,2627000.0,2647000.0,2566000.0,31039.11298091,2025-04-26
1745712000,2626000.0,2582000.0,2679000.0,2575000.0,26831.13939611,2025-04-27
1745798400,2581000.0,2591000.0,2631000.0,2521000.0,38027.2974503,2025-04-28
1745884800,2592000.0,2600000.0,2657000.0,2575000.0,30596.56329699,2025-04-29
1745971200,2600000.0,2590000.0,2615000.0,2505000.0,28417.05014029,2025-04-30
1746057600,2590000.0,2651000.0,2692000.0,2587000.0,31699.34592199,2025-05-01
1746144000,2650000.0,2635000.0,2678000.0,2595000.0,27938.03351499,2025-05-02
1746230400,2635000.0,2629000.0,2651000.0,2599000.0,13627.21153253,2025-05-03
1746316800,2630000.0,2601000.0,2653000.0,2594000.0,14900.7009202,2025-05-04
1746403200,2602000.0,2593000.0,2613000.0,2546000.0,25387.90084827,2025-05-05
1746489600,2591000.0,2581000.0,2599000.0,2496000.0,24819.73325829,2025-05-06
1746576000,2582000.0,2573000.0,2620000.0,2541000.0,23970.61044751,2025-05-07
1746662400,2573000.0,3097000.0,3112000.0,2565000.0,98048.9452723,2025-05-08
1746748800,3097000.0,3273000.0,3483000.0,3051000.0,175356.79697053,2025-05-09
1746835200,3274000.0,3577000.0,3596000.0,3241000.0,100113.51302626,2025-05-10
1746921600,3577000.0,3517000.0,3600000.0,3419000.0,71358.23985657,2025-05-11
1747008000,3518000.0,3517000.0,3659000.0,3400000.0,95407.46932095,2025-05-12
1747094400,3517000.0,3750000.0,3819000.0,3409000.0,88179.5535739,2025-05-13
1747180800,3750000.0,3674000.0,3825000.0,3601000.0,79814.4379215,2025-05-14
1747267200,3673000.0,3587000.0,3727000.0,3519000.0,62486.83982119,2025-05-15
1747353600,3588000.0,3594000.0,3726000.0,3564000.0,47530.09759806,2025-05-16
1747440000,3595000.0,3521000.0,3598000.0,3483000.0,37608.41814803,2025-05-17
1747526400,3521000.0,3529000.0,3654000.0,3362000.0,71157.97452855,2025-05-18
1747612800,3529000.0,3558000.0,3594000.0,3348000.0,71118.27245687,2025-05-19
1747699200,3558000.0,3558000.0,3642000.0,3463000.0,53754.6372125,2025-05-20
1747785600,3558000.0,3549000.0,3660000.0,3440000.0,80269.26115218,2025-05-21
1747872000,3550000.0,3693000.0,3738000.0,3541000.0,83489.64128097,2025-05-22
1747958400,3695000.0,3536000.0,3776000.0,3500000.0,105682.44742343,2025-05-23
1748044800,3536000.0,3540000.0,3589000.0,3518000.0,26620.68492953,2025-05-24
1748131200,3540000.0,3558000.0,3574000.0,3461000.0,29647.76264445,2025-05-25
1748217600,3558000.0,3562000.0,3596000.0,3516000.0,24967.56152832,2025-05-26
1748304000,3563000.0,3694000.0,3750000.0,3500000.0,65742.73168594,2025-05-27
1748390400,3694000.0,3742000.0,3743000.0,3629000.0,48121.47030788,2025-05-28
1748476800,3741000.0,3673000.0,3880000.0,3658000.0,76855.86903846,2025-05-29
1748563200,3673000.0,3584000.0,3704000.0,3550000.0,60879.69990872,2025-05-30
1748649600,3583000.0,3577000.0,3618000.0,3519000.0,30227.3916508,2025-05-31
1748736000,3577000.0,3581000.0,3598000.0,3502000.0,21542.46723257,2025-06-01
1748822400,3582000.0,3647000.0,3662000.0,3483000.0,35487.43181135,2025-06-02
1748908800,3647000.0,3624000.0,3707000.0,3603000.0,38778.9411032,2025-06-03
1748995200,3621000.0,3622000.0,3717000.0,3606000.0,32518.23825679,2025-06-04
1749081600,3621000.0,3373000.0,3650000.0,3350000.0,62094.05107909,2025-06-05
1749168000,3372000.0,3444000.0,3509000.0,3321000.0,44634.60394987,2025-06-06
1749254400,3444000.0,3504000.0,3530000.0,3418000.0,17642.58302933,2025-06-07
1749340800,3503000.0,3462000.0,3509000.0,3446000.0,18830.18929292,2025-06-08
1749427200,3462000.0,3655000.0,3671000.0,3412000.0,43166.60003909,2025-06-09
1749513600,3655000.0,3848000.0,3862000.0,3646000.0,83653.54332485,2025-06-10
1749600000,3847000.0,3820000.0,3953000.0,3786000.0,73476.35988792,2025-06-11
1749686400,3819000.0,3642000.0,3837000.0,3620000.0,57958.52256286,2025-06-12
1749772800,3642000.0,3584000.0,3648000.0,3410000.0,106046.61593284,2025-06-13
1749859200,3583000.0,3515000.0,3584000.0,3463000.0,24507.54996395,2025-06-14
1749945600,3514000.0,3520000.0,3543000.0,3463000.0,23345.99917818,2025-06-15
1750032000,3522000.0,3495000.0,3673000.0,3480000.0,57719.93636451,2025-06-16
1750118400,3496000.0,3490000.0,3599000.0,3415000.0,50458.43391275,2025-06-17
1750204800,3490000.0,3498000.0,3527000.0,3430000.0,39623.49871762,2025-06-18
1750291200,3497000.0,3492000.0,3527000.0,3457000.0,21490.5816418,2025-06-19
1750377600,3493000.0,3358000.0,3548000.0,3322000.0,51279.93731536,2025-06-20
1750464000,3357000.0,3212000.0,3404000.0,3112000.0,54301.06805478,2025-06-21
